openTime,open,high,low,close,volume,closeTime
1723420800000,0.00967,0.0105,0.00947,0.0103,2200797.0,1724025599999
1724025600000,0.01009,0.01092,0.00791,0.00856,2.2613619E7,1724630399999
1724630400000,0.00859,0.00864,0.007,0.00717,1.9231853E7,1725235199999
1725235200000,0.00721,0.00772,0.00635,0.00705,8522273.0,1725839999999
1725840000000,0.00707,0.00765,0.00676,0.0068,5464801.0,1726444799999
1726444800000,0.00669,0.00729,0.00626,0.00646,7166126.0,1727049599999
1727049600000,0.00681,0.00988,0.00662,0.00815,2.1253389E7,1727654399999
1727654400000,0.00816,0.00833,0.00632,0.00696,9956744.0,1728259199999
1728259200000,0.0071,0.00763,0.00653,0.0072,1.0832055E7,1728863999999
1728864000000,0.0075,0.00847,0.00708,0.00772,8948072.0,1729468799999
1729468800000,0.00777,0.0078,0.0058,0.00649,8774490.0,1730073599999
1730073600000,0.00648,0.00819,0.00516,0.00546,1.2385384E7,1730678399999
1730678400000,0.00547,0.0076,0.0051,0.00702,2.184543E7,1731283199999
1731283200000,0.00706,0.0082,0.00629,0.00713,5.4400067E7,1731887999999
1731888000000,0.00708,0.00994,0.00631,0.009,6.6697428E7,1732492799999
1732492800000,0.00898,0.00898,0.00765,0.00847,7.5562183E7,1733097599999
1733097600000,0.0085,0.00983,0.0077,0.00937,1.6477909E8,1733702399999
1733702400000,0.00932,0.00938,0.00584,0.00775,2.53147367E8,1734307199999
1734307200000,0.00775,0.00789,0.00536,0.00598,4.87827807E8,1734911999999
1734912000000,0.00598,0.00669,0.00587,0.00599,4.03793164E8,1735516799999
1735516800000,0.00599,0.00669,0.00584,0.00663,1.63360175E8,1736121599999
1736121600000,0.00662,0.0068,0.00546,0.00617,2.60201138E8,1736726399999
1736726400000,0.00617,0.00642,0.0051,0.00515,8.9293992E7,1737331199999
1737331200000,0.00509,0.00549,0.00459,0.00482,6941885.0,1737935999999
1737936000000,0.00458,0.00458,0.0029,0.00294,1.8260635E7,1738540799999
1738540800000,0.00294,0.00297,0.00234,0.00274,2.4443523E7,1739145599999
1739145600000,0.00282,0.00358,0.00267,0.00289,7581312.0,1739750399999
1739750400000,0.00294,0.00294,0.00267,0.00283,1972224.0,1740106799999
