openTime,open,high,low,close,volume,closeTime
1754114400000,0.07189,0.073021,0.07152,0.071617,18204.41976403,1754135999999
1754136000000,0.071571,0.071571,0.070094,0.070094,4390.67908421,1754157599999
1754157600000,0.069107,0.069721,0.069048,0.069721,106367.74716137,1754179199999
1754179200000,0.070785,0.070785,0.070785,0.070785,14.90060699,1754200799999
1754200800000,0.070987,0.072297,0.070987,0.072186,74178.74343385,1754222399999
1754222400000,0.071581,0.071581,0.071581,0.071581,1654.17041439,1754243999999
1754244000000,0.071526,0.071538,0.071526,0.071538,24457.64923188,1754265599999
1754265600000,0.072682,0.073448,0.071788,0.071788,173662.66040088,1754287199999
1754287200000,0.071792,0.07181,0.071503,0.071514,179306.96516509,1754308799999
1754308800000,0.071911,0.074651,0.071366,0.0738,195720.68273656,1754330399999
1754330400000,0.073508,0.07483,0.07334,0.07483,2140.33656066,1754351999999
1754352000000,0.074534,0.074721,0.072518,0.072518,171352.09035605,1754373599999
1754373600000,0.072349,0.073218,0.071875,0.073218,4294.54680593,1754395199999
1754395200000,0.072152,0.072152,0.068794,0.069263,100039.32755725,1754416799999
1754416800000,0.069265,0.069387,0.069265,0.069387,7086.36367565,1754438399999
1754460000000,0.070023,0.070215,0.069717,0.069717,7194.93760026,1754481599999
1754481600000,0.068632,0.070814,0.068094,0.070151,74717.91193648,1754503199999
1754524800000,0.068678,0.069028,0.068678,0.069028,9002.52726808,1754546399999
1754546400000,0.069856,0.072794,0.069554,0.072507,148296.12479774,1754567999999
1754568000000,0.072842,0.073145,0.072842,0.073145,221.5289503,1754589599999
1754611200000,0.072811,0.073161,0.072811,0.073161,15928.57622715,1754632799999
1754632800000,0.072247,0.073699,0.072247,0.073222,1483.66029592,1754654399999
1754654400000,0.073084,0.073811,0.073084,0.073727,3443.93674129,1754675999999
1754676000000,0.07421,0.07466,0.07421,0.074223,6889.23148621,1754697599999
1754697600000,0.07469,0.075401,0.074669,0.075401,71175.53873324,1754719199999
1754719200000,0.075445,0.077131,0.075445,0.076584,165108.19903597,1754740799999
1754740800000,0.076533,0.077455,0.075985,0.077267,308522.06352181,1754762399999
1754762400000,0.077801,0.077801,0.076835,0.076835,205667.10904265,1754783999999
1754784000000,0.077582,0.078398,0.077469,0.077469,124619.32061977,1754805599999
1754805600000,0.076323,0.076323,0.073999,0.0744,78009.51654398,1754827199999
1754827200000,0.073698,0.074847,0.073447,0.074823,11331.8417613,1754848799999
1754848800000,0.075334,0.075787,0.075334,0.075787,6207.54549005,1754870399999
1754870400000,0.076109,0.076109,0.076109,0.076109,67.68107765,1754891999999
1754892000000,0.074449,0.074449,0.073132,0.073132,48160.41107747,1754913599999
1754913600000,0.072362,0.073943,0.072362,0.07392,29751.12557207,1754935199999
1754935200000,0.073112,0.073112,0.070906,0.0714,39942.0796585,1754956799999
1754978400000,0.071676,0.071676,0.070186,0.070186,76053.69537084,1754999999999
1755000000000,0.071809,0.074761,0.071576,0.074699,173775.10813863,1755021599999
1755021600000,0.074709,0.075343,0.074709,0.075319,2838.9838674,1755043199999
1755043200000,0.075826,0.075826,0.074484,0.074484,2050.35287977,1755064799999
1755064800000,0.074183,0.077119,0.074183,0.076366,128752.01076745,1755086399999
1755086400000,0.077016,0.077016,0.076564,0.076689,6683.51116994,1755107999999
1755108000000,0.076316,0.077339,0.076119,0.077339,237376.85736822,1755129599999
1755129600000,0.077761,0.078,0.077539,0.078,38639.58070939,1755151199999
1755151200000,0.076099,0.076099,0.07519,0.07519,730.94874676,1755172799999
1755172800000,0.075013,0.075013,0.069477,0.069477,502615.71900518,1755194399999
1755194400000,0.069751,0.069751,0.068316,0.069357,19651.40302479,1755215999999
1755216000000,0.069436,0.070502,0.069403,0.070502,983.87683471,1755237599999
1755259200000,0.069664,0.069664,0.066113,0.066795,46940.18277685,1755280799999
1755280800000,0.066796,0.067164,0.066796,0.067164,1293.20863073,1755302399999
1755302400000,0.068108,0.06915,0.068108,0.069132,370181.95327131,1755323999999
1755324000000,0.069463,0.069463,0.069298,0.069298,42556.78075268,1755345599999
1755345600000,0.070671,0.071185,0.070142,0.070142,28012.10197407,1755367199999
1755367200000,0.070423,0.071426,0.070423,0.07115,24920.3349578,1755388799999
1755410400000,0.071695,0.072078,0.071642,0.071731,18618.69978228,1755431999999
1755432000000,0.071229,0.072405,0.071229,0.072184,74154.30686773,1755453599999
1755453600000,0.070947,0.070947,0.070495,0.070495,88774.71337341,1755475199999
1755475200000,0.07009,0.07009,0.070088,0.070088,498.78595365,1755496799999
1755496800000,0.067544,0.067564,0.0665,0.067382,242275.90256778,1755518399999
1755518400000,0.06805,0.068743,0.06805,0.068279,102486.97027337,1755539999999
1755540000000,0.067396,0.067796,0.067396,0.067796,11224.60896662,1755561599999
1755561600000,0.066854,0.066854,0.066283,0.066283,808.53286822,1755583199999
1755583200000,0.066096,0.067622,0.066096,0.067622,55482.92949555,1755604799999
1755604800000,0.066785,0.066785,0.065,0.065776,251583.34614901,1755626399999
1755626400000,0.065684,0.065684,0.065186,0.065419,6207.36870162,1755647999999
1755669600000,0.06652,0.067064,0.066281,0.066281,396764.54025664,1755691199999
1755691200000,0.066458,0.067299,0.064602,0.067111,18757.54225289,1755712799999
1755712800000,0.06685,0.068092,0.066784,0.067664,45166.77039272,1755734399999
1755756000000,0.067549,0.067549,0.066356,0.066548,4268.53425799,1755777599999
1755777600000,0.066137,0.066658,0.065222,0.065222,1977.22813664,1755799199999
1755799200000,0.066214,0.066284,0.065568,0.066254,6276.06518019,1755820799999
1755820800000,0.066254,0.066254,0.06615,0.06615,3786.58030038,1755842399999
1755842400000,0.066259,0.066259,0.064787,0.064808,2668.72166603,1755863999999
1755864000000,0.06326,0.06964,0.063119,0.06964,12235.41673948,1755885599999
1755885600000,0.070207,0.071041,0.06991,0.070516,41949.65525413,1755907199999
1755907200000,0.070553,0.070553,0.069338,0.07005,19891.73452687,1755928799999
