openTime,open,high,low,close,volume,closeTime
1780934400000,0.012724,0.012802,0.012712,0.012802,19539.1966309,1780937999999
1780945200000,0.012773,0.012773,0.012759,0.012759,1369.11305077,1780948799999
1780948800000,0.012778,0.012778,0.012778,0.012778,1171.15597356,1780952399999
1780952400000,0.012776,0.012862,0.012773,0.012831,12553.47836703,1780955999999
1780956000000,0.012883,0.012933,0.012883,0.012933,1163.88340886,1780959599999
1780959600000,0.012943,0.012943,0.012934,0.012934,10667.14808592,1780963199999
1780963200000,0.01283,0.01283,0.012829,0.012829,1169.7304728,1780966799999
1780966800000,0.012795,0.012795,0.012795,0.012795,585.71619927,1780970399999
1780970400000,0.012724,0.012814,0.01268,0.01268,28911.39412549,1780973999999
1780974000000,0.012711,0.012735,0.012711,0.012735,1770.04135832,1780977599999
1780977600000,0.01282,0.012874,0.01282,0.012874,1167.35519138,1780981199999
1780984800000,0.012874,0.012874,0.012874,0.012874,584.55932941,1780988399999
1780988400000,0.012772,0.012772,0.01274,0.01274,7567.34131386,1780991999999
1781006400000,0.01273,0.01273,0.01273,0.01273,9010.0,1781009999999
1781013600000,0.012773,0.012773,0.012773,0.012773,849.0896,1781017199999
1781028000000,0.012773,0.012773,0.012773,0.012773,585.08043648,1781031599999
1781031600000,0.012864,0.012864,0.012864,0.012864,583.18929067,1781035199999
1781038800000,0.012817,0.012822,0.012817,0.012822,610.43313515,1781042399999
1781042400000,0.012757,0.012773,0.012752,0.012773,4570.69331088,1781045999999
1781046000000,0.012755,0.0128,0.012755,0.0128,1174.10542578,1781049599999
1781049600000,0.012948,0.012948,0.012801,0.012838,6663.05870795,1781053199999
1781053200000,0.012934,0.012934,0.012934,0.012934,582.71296886,1781056799999
1781060400000,0.012953,0.012953,0.012953,0.012953,578.97404177,1781063999999
1781064000000,0.012966,0.013029,0.012927,0.012942,3459.47726434,1781067599999
1781067600000,0.013009,0.013009,0.012986,0.012986,1338.21858232,1781071199999
1781071200000,0.013026,0.013065,0.013026,0.01305,100947.18419994,1781074799999
1781074800000,0.013296,0.013479,0.013203,0.013203,1486.31727921,1781078399999
1781078400000,0.013154,0.013222,0.013099,0.013099,10507.57997076,1781081999999
1781082000000,0.012975,0.012979,0.012953,0.012979,13457.34910823,1781085599999
1781085600000,0.012943,0.012943,0.012943,0.012943,579.03090867,1781089199999
1781089200000,0.013001,0.013001,0.012949,0.012951,1742.28071073,1781092799999
1781092800000,0.012997,0.012997,0.012997,0.012997,583.35430157,1781096399999
1781096400000,0.012978,0.013033,0.012978,0.013033,4033.43304236,1781099999999
1781103600000,0.013122,0.013135,0.013122,0.013135,1141.60632144,1781107199999
1781107200000,0.013137,0.013137,0.013137,0.013137,570.56770988,1781110799999
1781110800000,0.013124,0.013128,0.013124,0.013128,1141.55102724,1781114399999
