openTime,open,high,low,close,volume,closeTime
1762732800000,0.40011,0.41355,0.27737,0.29269,3607451.92092,1763337599999
1763337600000,0.29313,0.4675,0.19331,0.29149,1.633307281497E7,1763942399999
1763942400000,0.2919,0.31176,0.20806,0.22555,3046550.59173,1764547199999
1764547200000,0.22472,0.23875,0.1821,0.18665,3455888.48506,1765151999999
1765152000000,0.18684,0.222,0.16229,0.16343,4677031.12197,1765756799999
1765756800000,0.16359,0.19648,0.15088,0.17313,6378650.99693,1766361599999
1766361600000,0.17208,0.20764,0.17147,0.1895,2549776.22672,1766966399999
1766966400000,0.1892,0.2115,0.18547,0.20533,2729717.25089,1767571199999
1767571200000,0.20533,0.23202,0.19864,0.21519,2693594.32757,1768175999999
1768176000000,0.21467,0.2356,0.17492,0.17554,1015425.85592,1768780799999
1768780800000,0.17396,0.22935,0.15564,0.17258,5480280.01603,1769385599999
1769385600000,0.17167,0.18575,0.12717,0.13447,2229089.35628,1769990399999
1769990400000,0.13368,0.14173,0.09589,0.10703,2511471.62182,1770595199999
1770595200000,0.10716,0.11959,0.1,0.11013,2909489.11481,1771199999999
1771200000000,0.10999,0.15165,0.10473,0.1049,4146973.76493,1771804799999
1771804800000,0.10513,0.10744,0.09422,0.09898,1018961.5798,1772409599999
1772409600000,0.09899,0.1088,0.09694,0.10354,2182451.44867,1773014399999
1773014400000,0.10268,0.13685,0.10052,0.107,3862604.7608,1773619199999
1773619200000,0.10637,0.11278,0.0924,0.09353,530444.48074,1774223999999
1774224000000,0.09389,0.1008,0.08934,0.09167,569037.4648,1774828799999
1774828800000,0.09115,0.16588,0.09082,0.12481,8218471.55464,1775433599999
1775433600000,0.12507,0.13135,0.10023,0.10564,7584835.05304,1776038399999
1776038400000,0.10572,0.134,0.10433,0.10651,2844021.20616,1776643199999
1776643200000,0.10662,0.12567,0.1065,0.11704,776042.78974,1777247999999
1777248000000,0.11639,0.11777,0.10971,0.1136,587643.60936,1777852799999
1777852800000,0.11353,0.13454,0.11258,0.12824,1013883.1439,1778457599999
1778457600000,0.12818,0.12886,0.09902,0.09902,918922.2089,1779062399999
1779062400000,0.10172,0.11329,0.10136,0.10754,1866754.56064,1779667199999
1779667200000,0.10764,0.13611,0.10162,0.1111,7392715.96274,1780271999999
1780272000000,0.11111,0.11299,0.08673,0.09294,2111485.41908,1780876799999
1780876800000,0.09346,0.11745,0.08773,0.11052,1988520.02993,1781481599999
1781481600000,0.11133,0.15686,0.10916,0.1448,3836836.76174,1782086399999
1782086400000,0.14644,0.18534,0.14319,0.15062,6567086.37428,1782691199999
1782691200000,0.14973,0.16184,0.1265,0.12843,2324666.32531,1783295999999
1783296000000,0.12853,0.18378,0.12125,0.15023,7177528.88417,1783900799999
1783900800000,0.15016,0.16157,0.13629,0.15636,3352875.40711,1784505599999
1784505600000,0.1561,0.16591,0.14298,0.1502,1579053.70344,1785110399999
1785110400000,0.15069,0.40721,0.14067,0.14167,2.240533507796E7,1785715199999
1785715200000,0.142,0.21453,0.12038,0.17724,3.932237813647001E7,1786319999999
