openTime,open,high,low,close,volume,closeTime
1765756800000,0.05406,0.061177,0.052026,0.053659,1.53073506136E7,1766361599999
1766361600000,0.053478,0.0572,0.045187,0.048462,6654250.6892,1766966399999
1766966400000,0.048732,0.053016,0.047293,0.050468,4969689.7425,1767571199999
1767571200000,0.04959,0.053836,0.045599,0.050243,6535632.7046,1768175999999
1768176000000,0.050593,0.05498,0.04912,0.051314,7778624.2705,1768780799999
1768780800000,0.051144,0.053013,0.034502,0.03615,1.10650205681E7,1769385599999
1769385600000,0.036245,0.04286,0.0275,0.030169,1.59972938368E7,1769990399999
1769990400000,0.030349,0.04155,0.028222,0.034393,2.902751152150001E7,1770595199999
1770595200000,0.034332,0.035107,0.031455,0.034357,1.1677943078E7,1771199999999
1771200000000,0.033593,0.03482,0.032202,0.033432,6015964.0835,1771804799999
1771804800000,0.033338,0.033876,0.0285,0.030363,1.77867509295E7,1772409599999
1772409600000,0.030525,0.035349,0.02908,0.032279,1.56826199311E7,1773014399999
1773014400000,0.032693,0.035059,0.031365,0.03384,1.01425231308E7,1773619199999
1773619200000,0.033499,0.035341,0.026836,0.026849,1.71643594772E7,1774223999999
1774224000000,0.026955,0.031999,0.025,0.02658,1.44357850929E7,1774828799999
1774828800000,0.02658,0.0279,0.025,0.026099,1.09004144238E7,1775433599999
1775433600000,0.025627,0.026563,0.024181,0.0251,9576450.1958,1776038399999
1776038400000,0.0251,0.025774,0.022928,0.0245,7631712.9455,1776643199999
1776643200000,0.02448,0.025617,0.024,0.024566,7804955.391,1777247999999
1777248000000,0.024486,0.0325,0.022573,0.024057,3.08225252561E7,1777852799999
1777852800000,0.024338,0.03,0.022962,0.028606,2.581414784559999E7,1778457599999
1778457600000,0.027414,0.041165,0.027414,0.037279,3.24199216315E7,1779062399999
1779062400000,0.037024,0.050999,0.034901,0.044728,2.84344187367E7,1779667199999
1779667200000,0.044672,0.0503,0.04264,0.04465,1.60687137761E7,1780271999999
1780272000000,0.04512,0.0515,0.04,0.047331,2.26274839966E7,1780876799999
1780876800000,0.047296,0.052977,0.044183,0.048196,1.33965447574E7,1781481599999
1781481600000,0.048115,0.05185,0.03931,0.040162,1.55299110657E7,1782086399999
1782086400000,0.039622,0.0475,0.038047,0.040383,9339859.5633,1782691199999
1782691200000,0.040286,0.046,0.039556,0.042,9074074.9659,1783295999999
1783296000000,0.041824,0.042227,0.038,0.038591,6362103.2321,1783900799999
1783900800000,0.038967,0.03915,0.035085,0.036943,7483327.8545,1784505599999
1784505600000,0.037125,0.038758,0.035087,0.036125,5664968.3496,1785110399999
1785110400000,0.035946,0.037326,0.034,0.034718,9212967.2666,1785715199999
1785715200000,0.034939,0.040428,0.033748,0.034426,1.39408137904E7,1786319999999
