openTime,open,high,low,close,volume,closeTime
1734436800000,0.04149,0.04149,0.034546,0.035048,1621823.41070014,1734451199999
1734451200000,0.034912,0.04,0.027445,0.030433,3.467411387212187E8,1734465599999
1734465600000,0.030453,0.030599,0.025646,0.027372,1.4393930830713266E8,1734479999999
1734480000000,0.02732,0.030984,0.02523,0.029575,6.63086691614378E7,1734494399999
1734494400000,0.02992,0.030337,0.026848,0.029093,7.514295407462646E7,1734508799999
1734508800000,0.029077,0.036186,0.028771,0.032258,1.714913996028126E8,1734523199999
1734523200000,0.032306,0.033225,0.02969,0.033009,8.154028592305677E7,1734537599999
1734537600000,0.03297,0.037882,0.031594,0.035138,1.656243045715542E8,1734551999999
1734552000000,0.035055,0.036871,0.0325,0.03446,1.1926944883389777E8,1734566399999
1734566400000,0.034448,0.035679,0.02987,0.032526,3.762549925833271E7,1734580799999
1734580800000,0.032454,0.033349,0.0295,0.032691,4.13557254376638E7,1734595199999
1734595200000,0.032674,0.032853,0.029742,0.03083,3.987462675028473E7,1734609599999
1734609600000,0.030791,0.031117,0.028056,0.029508,4.580604019798539E7,1734623999999
1734624000000,0.029497,0.030391,0.026302,0.027057,4.404170473082776E7,1734638399999
1734638400000,0.02706,0.028425,0.025876,0.027635,3.026577013576552E7,1734652799999
1734652800000,0.027634,0.028844,0.027088,0.027655,8510035.12777918,1734667199999
1734667200000,0.027916,0.027964,0.026136,0.026242,1.156642922344619E7,1734681599999
1734681600000,0.026191,0.0264,0.02198,0.022095,5.449639396234065E7,1734695999999
1734696000000,0.022149,0.026146,0.022149,0.025768,3.347891346836265E7,1734710399999
1734710400000,0.025725,0.02675,0.024665,0.02646,1.811362453064849E7,1734724799999
1734724800000,0.02645,0.027467,0.02569,0.026722,1.374365690470309E7,1734739199999
1734739200000,0.026713,0.030765,0.026268,0.028251,2.311411597619684E7,1734753599999
1734753600000,0.028338,0.031028,0.028143,0.029861,1.88758526902692E7,1734767999999
1734768000000,0.029818,0.030041,0.028626,0.029234,1.545863931241488E7,1734782399999
1734782400000,0.029263,0.029572,0.027685,0.029263,1.519473286167614E7,1734796799999
1734796800000,0.029263,0.03042,0.027768,0.028146,1.446003846580434E7,1734811199999
1734811200000,0.028148,0.028424,0.027051,0.027476,9616404.28705745,1734825599999
1734825600000,0.0274,0.0274,0.025407,0.025775,8253206.08939618,1734839999999
1734840000000,0.025698,0.026047,0.024946,0.025572,6057309.54178163,1734854399999
1734854400000,0.025541,0.026386,0.025178,0.025916,1.495437239364454E7,1734868799999
1734868800000,0.025913,0.026154,0.024441,0.024785,1.38994296871181E7,1734883199999
1734883200000,0.024717,0.025626,0.024591,0.024836,1.643941436939614E7,1734897599999
