openTime,open,high,low,close,volume,closeTime
1780934400000,0.0022179,0.0022179,0.002196,0.002196,113131.0919,1780937999999
1780938000000,0.0021904,0.0021904,0.0021904,0.0021904,5919.6335,1780941599999
1780941600000,0.0022125,0.0022133,0.0022068,0.0022068,230178.5694,1780945199999
1780945200000,0.0022184,0.0022184,0.0022047,0.0022047,102341.2141,1780948799999
1780948800000,0.0021999,0.0021999,0.0021875,0.0021996,271506.5876,1780952399999
1780952400000,0.002209,0.002209,0.0022085,0.0022085,69760.094,1780955999999
1780959600000,0.0021752,0.0021752,0.0021752,0.0021752,5981.0448,1780963199999
1780963200000,0.0021058,0.0021058,0.0020964,0.0020966,1329048.1699,1780966799999
1780966800000,0.0020996,0.0021006,0.0020996,0.0021006,18589.9681,1780970399999
1780970400000,0.0021161,0.0021161,0.0020963,0.0020963,65770.3096,1780973999999
1780977600000,0.0021168,0.0021371,0.0021168,0.0021338,3063718.3326,1780981199999
1780981200000,0.0021362,0.0021464,0.0021362,0.0021396,111726.7195,1780984799999
1780984800000,0.0021401,0.0021461,0.00214,0.00214,200993.6438,1780988399999
1780988400000,0.0021385,0.0021547,0.0021375,0.002152,401137.6747,1780991999999
1780995600000,0.0021416,0.0021416,0.0021228,0.0021274,1138489.3164,1780999199999
1780999200000,0.00213,0.0021357,0.0021254,0.0021357,148412.309,1781002799999
1781002800000,0.0021214,0.0021344,0.0021214,0.0021344,30724.3424,1781006399999
1781006400000,0.0021462,0.0021462,0.0021462,0.0021462,12089.462,1781009999999
1781010000000,0.0021444,0.0021444,0.0021178,0.0021178,265955.5906,1781013599999
1781013600000,0.0021309,0.0021309,0.0020879,0.0020879,53128.2272,1781017199999
1781017200000,0.0020789,0.0020892,0.0020789,0.0020892,271600.4647,1781020799999
1781020800000,0.0020777,0.0020777,0.0020622,0.0020666,1310855.9317,1781024399999
1781024400000,0.0020839,0.0021163,0.0020839,0.0021163,130132.9953,1781027999999
1781028000000,0.0020986,0.0021042,0.002096,0.0021042,252008.9681,1781031599999
1781035200000,0.0021368,0.0021368,0.0021368,0.0021368,6103.5919,1781038799999
1781038800000,0.0021262,0.0021262,0.0021262,0.0021262,6119.5816,1781042399999
1781049600000,0.0021146,0.0021161,0.0021071,0.0021073,600972.7579,1781053199999
1781064000000,0.0020795,0.0020795,0.0020795,0.0020795,9958.0,1781067599999
1781067600000,0.0020704,0.0020704,0.0020687,0.0020694,344680.9782,1781071199999
1781078400000,0.0020806,0.0020806,0.0020689,0.0020689,121193.339,1781081999999
1781082000000,0.0020602,0.0020689,0.0020425,0.0020689,1056868.0738,1781085599999
1781089200000,0.0020606,0.002064,0.0020606,0.0020608,145665.5853,1781092799999
1781092800000,0.0020501,0.0020788,0.0020501,0.0020787,1359018.073,1781096399999
1781096400000,0.0020758,0.0020758,0.0020758,0.0020758,12513.0344,1781099999999
1781100000000,0.0020885,0.0020885,0.0020758,0.0020758,15287.6085,1781103599999
1781103600000,0.0020887,0.0020887,0.0020721,0.0020879,1300973.5148,1781107199999
1781107200000,0.0020863,0.0020863,0.0020523,0.0020523,264244.525,1781110799999
1781110800000,0.0020433,0.0020433,0.0020418,0.0020418,264907.2823,1781114399999
1781114400000,0.002045,0.002045,0.00202,0.00202,1320153.0799,1781117999999
1781118000000,0.0020367,0.0020367,0.002028,0.002028,106985.8382,1781121599999
1781121600000,0.002,0.0020086,0.002,0.0020086,70940.8678,1781125199999
1781125200000,0.0019789,0.0019789,0.0019595,0.0019595,39558.2392,1781128799999
1781128800000,0.0019628,0.0019814,0.0019593,0.0019814,77276.6375,1781132399999
1781132400000,0.0019799,0.0020011,0.0019799,0.0020011,325917.6021,1781135999999
1781139600000,0.0020244,0.0020244,0.0020244,0.0020244,12842.4657,1781143199999
1781143200000,0.0020268,0.0020273,0.0020244,0.0020244,533163.0413,1781146799999
1781146800000,0.0020256,0.0020588,0.0020256,0.0020588,3207947.2133,1781150399999
1781154000000,0.0020585,0.0020585,0.0020585,0.0020585,48579.0624,1781157599999
1781157600000,0.0020659,0.0020659,0.0020523,0.0020523,208545.3129,1781161199999
1781161200000,0.0020518,0.0020562,0.0020483,0.0020485,263044.3291,1781164799999
1781168400000,0.0020551,0.0020551,0.0020542,0.0020542,140001.729,1781171999999
1781172000000,0.0020581,0.0020599,0.0020581,0.0020599,124228.0657,1781175599999
1781175600000,0.0020603,0.0020667,0.0020603,0.0020667,61125.7941,1781179199999
1781179200000,0.0020636,0.0020707,0.0020346,0.0020566,563890.0137,1781182799999
1781182800000,0.0020455,0.0020668,0.0020436,0.0020668,401518.1142,1781186399999
1781186400000,0.0020757,0.0020757,0.0020756,0.0020756,50000.0,1781189999999
1781190000000,0.0020616,0.0020616,0.0020593,0.0020593,61124.3112,1781193599999
1781193600000,0.00208,0.00208,0.0020665,0.0020665,193165.3479,1781197199999
1781197200000,0.0020609,0.0021036,0.002049,0.0021036,2011940.9054,1781200799999
1781200800000,0.0020946,0.0021023,0.0020908,0.0020976,3480943.3714,1781204399999
1781204400000,0.0020919,0.0021012,0.0020886,0.002096,770567.366,1781207999999
1781208000000,0.0020862,0.00211,0.0020862,0.0021033,1.06237593623E7,1781211599999
1781211600000,0.0021272,0.0021323,0.0021068,0.0021068,1.16236300989E7,1781215199999
