openTime,open,high,low,close,volume,closeTime
1777032000000,0.11872,0.186,0.06677,0.08713,1.667696759829E7,1777053599999
1777053600000,0.08712,0.10653,0.08137,0.10151,8885944.62061,1777075199999
1777075200000,0.10153,0.10275,0.08401,0.10039,3447730.17151,1777096799999
1777096800000,0.1009,0.115,0.09229,0.10039,5395728.62972,1777118399999
1777118400000,0.09961,0.10999,0.082,0.09761,5967313.84319,1777139999999
1777140000000,0.09796,0.09862,0.08067,0.08743,2969295.28992,1777161599999
1777161600000,0.08743,0.09062,0.08,0.08051,1178865.06121,1777183199999
1777183200000,0.08054,0.089,0.07444,0.08207,4241816.52811,1777204799999
1777204800000,0.08189,0.0825,0.07601,0.08116,2260840.25334,1777226399999
1777226400000,0.08039,0.0811,0.07671,0.0772,890301.23807,1777247999999
1777248000000,0.07709,0.0807,0.0748,0.07657,695570.41563,1777269599999
1777269600000,0.07666,0.081,0.07401,0.07512,1716536.85509,1777291199999
1777291200000,0.0756,0.0762,0.06745,0.072,3057140.95802,1777312799999
1777312800000,0.07135,0.0805,0.07,0.07623,1601336.64479,1777334399999
1777334400000,0.076,0.0797,0.0735,0.07792,797471.7373,1777355999999
1777356000000,0.07797,0.0795,0.0742,0.07744,1252999.87534,1777377599999
1777377600000,0.07752,0.09789,0.07562,0.08376,5762909.06163,1777399199999
1777399200000,0.08378,0.08963,0.07639,0.0778,2691456.94132,1777420799999
1777420800000,0.0772,0.2178,0.07605,0.175,8737845.88712007,1777442399999
1777442400000,0.17502,0.1985,0.14732,0.16311,7453578.97675,1777463999999
1777464000000,0.16194,0.17029,0.12901,0.12951,4611727.32275,1777485599999
1777485600000,0.13078,0.16448,0.13053,0.14291,3649260.3815,1777507199999
1777507200000,0.14297,0.15488,0.1304,0.13091,1110197.33812,1777528799999
1777528800000,0.13103,0.1339,0.11319,0.11687,1374967.4621,1777550399999
1777550400000,0.11652,0.12049,0.10679,0.10908,1065339.05473,1777571999999
1777572000000,0.10965,0.11869,0.10825,0.11431,1264731.21008,1777593599999
1777593600000,0.11422,0.11588,0.09937,0.10255,1255623.30383,1777615199999
1777615200000,0.10274,0.1045,0.09786,0.10131,757448.43876,1777636799999
1777636800000,0.10138,0.10487,0.09945,0.10156,581298.73786,1777658399999
1777658400000,0.102,0.10384,0.0994,0.10145,290901.88221,1777679999999
1777680000000,0.10244,0.10961,0.09614,0.0972,914680.8008,1777701599999
1777701600000,0.09782,0.10057,0.09725,0.09891,378363.19233,1777723199999
1777723200000,0.09894,0.10088,0.09804,0.09986,214275.22323,1777744799999
1777744800000,0.10014,0.10403,0.09941,0.10257,455402.0458,1777766399999
1777766400000,0.10202,0.10861,0.09864,0.10035,435846.82639,1777787999999
1777788000000,0.09997,0.10563,0.09874,0.09962,609567.65613,1777809599999
1777809600000,0.0995,0.10369,0.099,0.10102,572245.33134,1777831199999
1777831200000,0.10081,0.10377,0.0996,0.10123,503151.59317,1777852799999
1777852800000,0.10079,0.10079,0.09422,0.09842,746121.47074,1777874399999
1777874400000,0.0991,0.09996,0.09282,0.09542,532357.06108,1777895999999
1777896000000,0.09581,0.09976,0.09554,0.09909,451433.00564,1777917599999
1777917600000,0.0995,0.10235,0.09657,0.10172,474959.92211,1777939199999
1777939200000,0.10192,0.10562,0.09789,0.10321,445409.85717,1777960799999
1777960800000,0.10335,0.1176,0.09977,0.10835,3009629.51652,1777982399999
1777982400000,0.1082,0.125,0.10346,0.10449,4654939.27556,1778003999999
1778004000000,0.10488,0.1086,0.10389,0.10652,700677.33404,1778025599999
1778025600000,0.10642,0.11186,0.10073,0.10204,390693.21892,1778047199999
1778047200000,0.1016,0.10375,0.09881,0.10176,743872.96691,1778068799999
1778068800000,0.10174,0.10217,0.09867,0.0996,989901.73635,1778090399999
1778090400000,0.09995,0.10083,0.09845,0.10028,282264.84482,1778111999999
1778112000000,0.10045,0.10045,0.09298,0.09513,346738.05481,1778133599999
1778133600000,0.09512,0.09835,0.09394,0.09633,578337.70412,1778155199999
1778155200000,0.09636,0.09808,0.09458,0.09564,327617.45984,1778176799999
1778176800000,0.09651,0.09804,0.09451,0.09653,396858.48366,1778198399999
1778198400000,0.09657,0.09796,0.09484,0.09735,241778.01458,1778219999999
1778220000000,0.09623,0.10274,0.09601,0.09988,992712.04517,1778241599999
1778241600000,0.10046,0.1061,0.09978,0.10311,867143.09402,1778263199999
1778263200000,0.10307,0.10468,0.10069,0.10458,201762.95768,1778284799999
1778284800000,0.10459,0.11126,0.10443,0.1076,405750.03258,1778306399999
1778306400000,0.10772,0.10821,0.10403,0.10582,217866.55729,1778327999999
1778328000000,0.10563,0.10563,0.101,0.10346,274986.72102,1778349599999
1778349600000,0.10339,0.104,0.10144,0.10264,403291.68193,1778371199999
1778371200000,0.10195,0.11512,0.10159,0.10557,801623.10497,1778392799999
1778392800000,0.10524,0.10609,0.10354,0.10515,169665.57285,1778414399999
1778414400000,0.10396,0.10808,0.10367,0.10614,321695.53085,1778435999999
1778436000000,0.1059,0.10624,0.1022,0.10448,139644.5938,1778457599999
1778457600000,0.10516,0.11172,0.10287,0.10831,197667.2622,1778479199999
1778479200000,0.10868,0.11236,0.10528,0.10528,736343.83202,1778500799999
1778500800000,0.10655,0.10673,0.10251,0.10354,348493.24182,1778522399999
1778522400000,0.10346,0.10614,0.10306,0.10491,287422.02879,1778543999999
1778544000000,0.1049,0.11001,0.10316,0.10345,204107.46603,1778565599999
1778565600000,0.10335,0.10401,0.09868,0.10014,270142.4193,1778587199999
1778587200000,0.09972,0.1024,0.0997,0.10148,100453.98386,1778608799999
1778608800000,0.10172,0.10235,0.10092,0.102,85574.79601,1778630399999
1778630400000,0.10266,0.10395,0.10149,0.102,90624.62118,1778651999999
1778652000000,0.10169,0.10304,0.09745,0.09891,271016.78548,1778673599999
1778673600000,0.09867,0.10059,0.0949,0.09738,285108.34578,1778695199999
1778695200000,0.09754,0.09982,0.09643,0.09942,142796.4789,1778716799999
1778716800000,0.10005,0.10213,0.09913,0.1011,120796.5547,1778738399999
1778738400000,0.10081,0.10377,0.09965,0.10279,189782.14952,1778759999999
