openTime,open,high,low,close,volume,closeTime
1764900000000,0.053,0.053,0.053,0.053,4000.0,1764907199999
1764907200000,0.052898,0.052898,0.052898,0.052898,113.04775227,1764914399999
1764914400000,0.052858,0.052858,0.052775,0.052775,3633.15551466,1764921599999
1764950400000,0.052024,0.052027,0.05118,0.05118,255917.70243566,1764957599999
1764957600000,0.051907,0.052276,0.051805,0.052276,25195.72872615,1764964799999
1764972000000,0.053125,0.053157,0.053125,0.053157,80991.33392726,1764979199999
1764979200000,0.053015,0.053195,0.053015,0.053063,108009.13711294,1764986399999
1764986400000,0.052782,0.052782,0.052782,0.052782,5865.6,1764993599999
1764993600000,0.052826,0.052852,0.052659,0.052659,99981.47228316,1765000799999
1765036800000,0.053455,0.053541,0.053455,0.053487,1235.26378927,1765043999999
1765044000000,0.053298,0.053298,0.053134,0.053143,16284.46977383,1765051199999
1765051200000,0.053418,0.053418,0.053418,0.053418,280.05541203,1765058399999
1765058400000,0.053139,0.053139,0.053139,0.053139,8610.4,1765065599999
1765087200000,0.053507,0.053507,0.053507,0.053507,25.22595477,1765094399999
1765101600000,0.053144,0.053144,0.052959,0.052959,3405.91126505,1765108799999
1765108800000,0.053413,0.053413,0.052923,0.052923,7116.9064908,1765115999999
1765116000000,0.052721,0.052721,0.052524,0.052524,25000.0,1765123199999
1765123200000,0.05444,0.054533,0.054221,0.054283,18128.48256626,1765130399999
1765144800000,0.053609,0.053609,0.053609,0.053609,8535.2,1765151999999
1765166400000,0.054907,0.055189,0.054907,0.055189,9624.84833803,1765173599999
1765173600000,0.055532,0.055624,0.055161,0.055161,11107.29011236,1765180799999
1765180800000,0.055676,0.055686,0.055676,0.055686,1612.20354241,1765187999999
1765195200000,0.055916,0.056369,0.055782,0.055818,69668.57924686,1765202399999
1765202400000,0.055431,0.056091,0.055007,0.055007,78625.10054737,1765209599999
1765209600000,0.05429,0.05429,0.053897,0.053897,53903.2199025,1765216799999
1765216800000,0.053926,0.053926,0.053926,0.053926,70.47120378,1765223999999
1765224000000,0.054072,0.054217,0.054072,0.054217,140.27873697,1765231199999
1765231200000,0.054398,0.054398,0.054398,0.054398,0.08072026,1765238399999
1765260000000,0.053919,0.053919,0.053919,0.053919,8497.6,1765267199999
1765274400000,0.05375,0.05375,0.05375,0.05375,366.67108786,1765281599999
1765281600000,0.053816,0.053816,0.053644,0.053671,127689.13649082,1765288799999
1765296000000,0.055855,0.05637,0.055855,0.05637,17189.07133446,1765303199999
1765303200000,0.055454,0.055454,0.055,0.055232,55315.11291939,1765310399999
1765310400000,0.053856,0.053856,0.05346,0.053476,98614.01620409,1765317599999
1765317600000,0.053059,0.053246,0.052937,0.052937,104271.99335693,1765324799999
1765324800000,0.052598,0.052598,0.052598,0.052598,8716.0,1765331999999
1765353600000,0.05318,0.05318,0.053084,0.053084,200.0,1765360799999
1765360800000,0.053992,0.053992,0.053048,0.053048,83311.91583665,1765367999999
1765382400000,0.054423,0.054423,0.054423,0.054423,18656.39681123,1765389599999
1765389600000,0.054455,0.055482,0.054455,0.055482,5799.40616766,1765396799999
1765396800000,0.0567,0.056843,0.054786,0.054786,3820.56370819,1765403999999
1765404000000,0.054028,0.054139,0.053937,0.054139,367.76400991,1765411199999
1765425600000,0.052024,0.052357,0.051862,0.051862,108726.55434752,1765432799999
1765461600000,0.052898,0.052898,0.052898,0.052898,1737.8,1765468799999
1765468800000,0.052673,0.052673,0.052666,0.052666,3975.97673284,1765475999999
1765476000000,0.052783,0.052783,0.052783,0.052783,187.60702256,1765483199999
1765533600000,0.054186,0.054292,0.053399,0.053399,28330.76811231,1765540799999
1765540800000,0.053172,0.053172,0.053172,0.053172,470.73647785,1765547999999
1765555200000,0.051945,0.051945,0.051945,0.051945,95.87063239,1765562399999
1765584000000,0.053676,0.053683,0.053676,0.053683,400.17885087,1765591199999
1765620000000,0.052397,0.052555,0.052397,0.052538,3013.5179325,1765627199999
1765684800000,0.052298,0.052298,0.052298,0.052298,8689.9,1765691999999
1765706400000,0.052296,0.052296,0.051806,0.051806,286.77341769,1765713599999
1765728000000,0.051566,0.051566,0.050793,0.050793,4763.17341769,1765735199999
1765742400000,0.051702,0.051702,0.051631,0.051631,1051.67323115,1765749599999
1765756800000,0.053605,0.053699,0.053568,0.053657,12318.19294608,1765763999999
1765764000000,0.053283,0.053283,0.053282,0.053282,13861.67557008,1765771199999
1765778400000,0.053145,0.053145,0.053145,0.053145,66.82563371,1765785599999
1765792800000,0.05475,0.05475,0.053,0.053,13896.25570776,1765799999999
1765800000000,0.0525,0.0525,0.0525,0.0525,1000.0,1765807199999
1765807200000,0.051238,0.051715,0.051238,0.051715,29983.29896857,1765814399999
1765814400000,0.051172,0.051172,0.049636,0.050095,206026.43155235,1765821599999
1765821600000,0.04981,0.049891,0.049294,0.049891,47938.0552199,1765828799999
1765828800000,0.049872,0.049963,0.049872,0.049963,11101.40049271,1765835999999
1765857600000,0.051182,0.051182,0.051182,0.051182,2.60172764,1765864799999
1765864800000,0.052061,0.052061,0.052061,0.052061,357.7,1765871999999
1765886400000,0.051272,0.051272,0.051199,0.051266,6469.46508503,1765893599999
1765893600000,0.051148,0.051285,0.051148,0.051285,11666.62516126,1765900799999
1765900800000,0.051259,0.051259,0.051063,0.051128,9303.40488895,1765907999999
1765908000000,0.049978,0.050026,0.049679,0.049679,1303.86747219,1765915199999
1765958400000,0.049944,0.049944,0.049944,0.049944,105.11417869,1765965599999
1765965600000,0.049618,0.049618,0.049595,0.049595,2479.40529384,1765972799999
1765980000000,0.049736,0.049736,0.049736,0.049736,3434.28398534,1765987199999
1765987200000,0.0485,0.0485,0.0485,0.0485,517.73195876,1765994399999
1765994400000,0.047548,0.047548,0.047548,0.047548,1.34078475,1766001599999
1766001600000,0.047097,0.047097,0.047014,0.047014,23452.11785299,1766008799999
1766030400000,0.045895,0.045895,0.045829,0.045829,23207.98444889,1766037599999
1766037600000,0.045117,0.045117,0.045117,0.045117,250.0,1766044799999
1766044800000,0.045764,0.045764,0.045764,0.045764,217.41980596,1766051999999
1766052000000,0.045435,0.046124,0.045435,0.046124,156695.48672543,1766059199999
1766059200000,0.044844,0.046113,0.044844,0.046113,14551.11737534,1766066399999
1766066400000,0.046459,0.048229,0.046459,0.048229,20899.67474171,1766073599999
1766073600000,0.047013,0.047013,0.045611,0.045611,47797.17221508,1766080799999
1766080800000,0.046137,0.046364,0.046078,0.046364,19935.76858019,1766087999999
