openTime,open,high,low,close,volume,closeTime
1780934400000,0.011594,0.011594,0.01154,0.01154,4336.69693665,1780937999999
1780938000000,0.011533,0.011541,0.011533,0.011541,891.44636702,1780941599999
1780941600000,0.011685,0.011685,0.011559,0.011559,9466.76322161,1780945199999
1780948800000,0.011495,0.011495,0.011495,0.011495,1739.88690734,1780952399999
1780952400000,0.011594,0.011594,0.011571,0.011571,39548.71721025,1780955999999
1780959600000,0.011439,0.011439,0.011439,0.011439,874.20229041,1780963199999
1780977600000,0.011144,0.011234,0.011144,0.011234,27286.47141362,1780981199999
1780988400000,0.011378,0.011379,0.011258,0.011258,3531.93318536,1780991999999
1780992000000,0.011289,0.011289,0.011267,0.011267,1735.63088365,1780995599999
1780995600000,0.011149,0.011149,0.011148,0.011148,20307.44176605,1780999199999
1780999200000,0.011167,0.011191,0.01114,0.011189,155132.56567433,1781002799999
1781006400000,0.011229,0.011229,0.011228,0.011228,1660.60117825,1781009999999
1781010000000,0.011233,0.011233,0.011233,0.011233,1776.2632228,1781013599999
1781013600000,0.01122,0.01122,0.01122,0.01122,770.32085561,1781017199999
1781017200000,0.011074,0.011083,0.01092,0.01092,74910.80719022,1781020799999
1781020800000,0.010845,0.010845,0.010761,0.010761,15222.345559,1781024399999
1781024400000,0.010829,0.010969,0.010829,0.010968,150017.52785635,1781027999999
1781028000000,0.010977,0.011029,0.010977,0.011011,57917.02119498,1781031599999
1781031600000,0.010989,0.010997,0.010989,0.010997,1819.33982061,1781035199999
1781035200000,0.01107,0.01107,0.01107,0.01107,782.83649503,1781038799999
1781038800000,0.011012,0.011012,0.011012,0.011012,786.7780603,1781042399999
1781049600000,0.010906,0.010906,0.010836,0.010836,10145.42406308,1781053199999
1781053200000,0.010896,0.010896,0.010896,0.010896,1835.5359765,1781056799999
1781060400000,0.010847,0.010847,0.010829,0.010829,214649.21993842,1781063999999
1781067600000,0.010722,0.010722,0.010722,0.010722,932.66181682,1781071199999
1781071200000,0.010725,0.010725,0.010725,0.010725,932.4009324,1781074799999
1781074800000,0.010795,0.010814,0.010776,0.01078,498741.3474133,1781078399999
1781078400000,0.01071,0.010751,0.010693,0.010693,63837.23576697,1781081999999
1781082000000,0.0106,0.010648,0.0106,0.010623,6458.93714178,1781085599999
1781085600000,0.010623,0.01067,0.010623,0.01067,4314.9283353,1781089199999
1781089200000,0.010546,0.010557,0.010528,0.010551,4948.65854644,1781092799999
1781092800000,0.01051,0.010709,0.01051,0.01068,156993.42422578,1781096399999
1781096400000,0.010739,0.0109,0.010729,0.010886,141550.02235189,1781099999999
1781100000000,0.010835,0.010856,0.010832,0.010856,2642.52168091,1781103599999
1781103600000,0.010683,0.010811,0.010683,0.010811,1611.14716197,1781107199999
1781110800000,0.010723,0.010723,0.010627,0.010627,2435.479642,1781114399999
1781114400000,0.010621,0.010625,0.010614,0.010625,10211.2875157,1781117999999
1781118000000,0.01063,0.01063,0.01063,0.01063,814.35139816,1781121599999
1781125200000,0.010399,0.010464,0.010366,0.010366,147934.91056098,1781128799999
1781128800000,0.010407,0.010419,0.010407,0.010419,31087.48603998,1781132399999
