openTime,open,high,low,close,volume,closeTime
1776672000000,1.0006,1.0006,1.0,1.0,35.795504,1776679199999
1777132800000,1.0007,1.0007,1.0007,1.0007,41.082489,1777139999999
1777176000000,1.0,1.0,1.0,1.0,41.082489,1777183199999
1778018400000,1.0005,1.0005,1.0005,1.0005,413.796318,1778025599999
1778025600000,0.9999,0.9999,0.9998,0.9998,413.796318,1778032799999
1779055200000,1.0006,1.0006,1.0006,1.0006,31.713169,1779062399999
1780257600000,1.0008,1.0008,1.0008,1.0008,40.582762,1780264799999
1780668000000,1.0005,1.0006,1.0005,1.0006,39.050011,1780675199999
1781719200000,1.0,1.0,1.0,1.0,52.1761,1781726399999
1784181600000,1.0005,1.0005,1.0005,1.0005,7.996001,1784188799999
1785182400000,1.0003,1.0004,1.0003,1.0004,99.970008,1785189599999
1785247200000,1.0006,1.0006,1.0006,1.0006,53.154072,1785254399999
