openTime,open,high,low,close,volume,closeTime
1775570400000,0.0022766,0.0022766,0.0021883,0.0022114,153963.965,1775577599999
1775577600000,0.0022194,0.0022684,0.0022194,0.0022341,260306.844,1775584799999
1775584800000,0.0022489,0.002284,0.0022464,0.0022531,7944.087,1775591999999
1775592000000,0.0022449,0.0022449,0.002244,0.002244,14084.334,1775599199999
1775599200000,0.0022706,0.0023482,0.0022531,0.0023295,361795.513,1775606399999
1775606400000,0.0023419,0.00235,0.00234,0.00235,5373.5,1775613599999
1775613600000,0.0023151,0.0023329,0.0023151,0.0023329,240505.656,1775620799999
1775620800000,0.0023328,0.0023328,0.0023207,0.0023207,546569.945,1775627999999
1775628000000,0.0023207,0.0023207,0.0022887,0.0022887,124402.58,1775635199999
1775635200000,0.0023396,0.0023632,0.0023357,0.0023616,941535.288,1775642399999
1775642400000,0.0023381,0.00236,0.0022347,0.0023131,1859217.124,1775649599999
1775649600000,0.0023091,0.0023091,0.0023091,0.0023091,38060.768,1775656799999
1775656800000,0.0023259,0.0023259,0.0022574,0.0022738,198226.689,1775663999999
1775664000000,0.0022884,0.0022884,0.0022884,0.0022884,109028.142,1775671199999
1775678400000,0.00228,0.00228,0.00228,0.00228,4390.351,1775685599999
1775685600000,0.0022483,0.0022483,0.00222,0.00222,141276.991,1775692799999
1775700000000,0.0022,0.0022,0.0022,0.0022,4545.455,1775707199999
1775707200000,0.0021898,0.002212,0.0021301,0.002212,734180.335,1775714399999
1775714400000,0.0022082,0.00226,0.0022082,0.00226,200472.048,1775721599999
1775721600000,0.00222,0.0022416,0.0022082,0.0022358,1586031.606,1775728799999
1775728800000,0.0022006,0.002236,0.0021851,0.0021851,884431.332,1775735999999
1775736000000,0.0021835,0.0022223,0.0021501,0.0021991,462330.351,1775743199999
1775743200000,0.0021906,0.00227,0.0021502,0.0021709,321355.648,1775750399999
1775750400000,0.0021771,0.00226,0.00217,0.0022281,231787.63,1775757599999
1775757600000,0.0022592,0.0022898,0.00219,0.00219,871448.794,1775764799999
1775764800000,0.002211,0.0022454,0.0021971,0.0022126,267102.073,1775771999999
1775772000000,0.00224,0.0024026,0.00224,0.0023872,3281712.62,1775779199999
1775779200000,0.0024026,0.002415,0.00224,0.00224,1071738.615,1775786399999
1775786400000,0.0022332,0.0022448,0.0022328,0.0022329,107817.135,1775793599999
1775793600000,0.0022335,0.002283,0.0022335,0.0022335,2008313.954,1775800799999
1775800800000,0.002254,0.0022654,0.0022334,0.0022577,468827.499,1775807999999
1775808000000,0.0022517,0.0022801,0.0022517,0.0022695,442912.732,1775815199999
1775815200000,0.0022334,0.0022622,0.0022334,0.0022515,579802.622,1775822399999
1775822400000,0.0022419,0.00225,0.00224,0.00224,135200.261,1775829599999
1775829600000,0.00224,0.00228,0.0022368,0.002239,1734628.502,1775836799999
1775836800000,0.0022513,0.0023114,0.0022443,0.0022443,77117.394,1775843999999
1775844000000,0.0022601,0.0023026,0.0022335,0.00226,1126050.929,1775851199999
1775851200000,0.0022561,0.0023896,0.002245,0.0023893,1565766.618,1775858399999
1775858400000,0.0023893,0.0023893,0.0022601,0.002317,247703.439,1775865599999
1775872800000,0.00229,0.0022941,0.00224,0.00224,49809.095,1775879999999
1775880000000,0.0022775,0.0023028,0.0022775,0.0022775,29352.779,1775887199999
1775887200000,0.0022803,0.0022925,0.0022712,0.0022925,90300.137,1775894399999
1775894400000,0.0022714,0.002362,0.0022714,0.002362,601916.925,1775901599999
1775901600000,0.002331,0.0024006,0.00227,0.0023361,788468.336,1775908799999
1775908800000,0.0023736,0.0023949,0.0022856,0.0023271,1155344.477,1775915999999
1775916000000,0.0023312,0.0024141,0.0022759,0.0022759,3763584.674,1775923199999
1775923200000,0.0022851,0.00235,0.0022402,0.0023299,646656.515,1775930399999
1775930400000,0.0023204,0.00236,0.00228,0.0023068,540361.947,1775937599999
1775937600000,0.0023189,0.0023189,0.0023189,0.0023189,6917.073,1775944799999
1775944800000,0.0023156,0.0023156,0.0022992,0.0022992,47820.104,1775951999999
1775966400000,0.00231,0.00235,0.00228,0.00228,540565.599,1775973599999
1775973600000,0.0022776,0.002355,0.0022755,0.002355,756126.691,1775980799999
1775980800000,0.0023141,0.0023141,0.0023141,0.0023141,86204.042,1775987999999
1775988000000,0.0023295,0.0023295,0.0023294,0.0023294,272436.774,1775995199999
1776002400000,0.0023045,0.0023046,0.0022646,0.0022916,235400.658,1776009599999
1776009600000,0.002269,0.002269,0.002269,0.002269,0.023,1776016799999
1776016800000,0.0022832,0.0022832,0.0022334,0.0022479,2080292.955,1776023999999
1776024000000,0.00227,0.00227,0.00227,0.00227,5662.0,1776031199999
1776031200000,0.002276,0.0023341,0.0022334,0.0022334,440789.315,1776038399999
1776038400000,0.0022334,0.0022583,0.0022334,0.0022424,179484.875,1776045599999
1776045600000,0.0022621,0.0022622,0.002201,0.002201,1384184.15,1776052799999
