openTime,open,high,low,close,volume,closeTime
1780934400000,0.0022814,0.0022904,0.0022551,0.0022571,1779434.284025,1780937999999
1780938000000,0.0022535,0.0022744,0.0022488,0.0022744,375369.626667,1780941599999
1780941600000,0.0022797,0.0022798,0.0022646,0.0022646,508676.426529,1780945199999
1780945200000,0.0022633,0.0022654,0.00225,0.0022534,364077.553379,1780948799999
1780948800000,0.00224,0.0022536,0.0022303,0.0022536,320445.25656,1780952399999
1780952400000,0.0022661,0.0022679,0.0022577,0.0022577,343228.692277,1780955999999
1780956000000,0.0022561,0.0022561,0.002232,0.002232,150358.212122,1780959599999
1780959600000,0.0022247,0.0022296,0.0022188,0.0022188,240143.869772,1780963199999
1780963200000,0.0022162,0.0022168,0.0021821,0.0021838,1230776.4533,1780966799999
1780966800000,0.002183,0.0022075,0.002183,0.0022031,720650.187342,1780970399999
1780970400000,0.0022033,0.0022079,0.0022006,0.0022006,226947.07723,1780973999999
1780974000000,0.0021764,0.0021871,0.0021757,0.0021871,520536.629653,1780977599999
1780977600000,0.002182,0.0022139,0.002182,0.0022102,518688.934055,1780981199999
1780981200000,0.0022115,0.0022195,0.0022115,0.0022189,165038.205708,1780984799999
1780984800000,0.002216,0.002216,0.0022075,0.0022075,186357.835898,1780988399999
1780988400000,0.0021965,0.0022113,0.0021965,0.0022106,759104.044985,1780991999999
1780992000000,0.00221,0.00221,0.0021893,0.0021906,2000437.378302,1780995599999
1780995600000,0.0021923,0.0021923,0.0021718,0.0021737,2204327.425299,1780999199999
1780999200000,0.0021826,0.0021864,0.0021767,0.0021864,553510.094004,1781002799999
1781002800000,0.0021864,0.0021887,0.0021767,0.0021887,1045103.110589,1781006399999
1781006400000,0.0022044,0.0022044,0.0021923,0.0021931,402078.307643,1781009999999
1781010000000,0.0022096,0.0022097,0.0021869,0.0021992,1054642.495971,1781013599999
1781013600000,0.0021812,0.0021812,0.0021484,0.0021484,265844.241064,1781017199999
1781017200000,0.0021733,0.0021733,0.0021332,0.0021401,2408622.265044,1781020799999
1781020800000,0.0021329,0.0021658,0.0021241,0.0021304,1.5659749274775E7,1781024399999
1781024400000,0.002157,0.002179,0.002152,0.0021757,399487.12044,1781027999999
1781028000000,0.0021618,0.0021655,0.0021618,0.0021651,770263.236228,1781031599999
1781031600000,0.0021632,0.0021666,0.0021543,0.0021666,4615488.234361,1781035199999
1781035200000,0.0021748,0.0021749,0.0021734,0.0021735,231524.675286,1781038799999
1781038800000,0.0021632,0.0021632,0.0021375,0.0021412,1.3150855025699E7,1781042399999
1781042400000,0.0021382,0.0021518,0.0021321,0.0021321,2846560.317392,1781045999999
1781046000000,0.0021326,0.0021377,0.0021326,0.0021377,698704.865108,1781049599999
1781049600000,0.0021394,0.0021417,0.0021301,0.0021391,1258050.470717,1781053199999
1781056800000,0.002112,0.002112,0.0020924,0.0020966,1043017.547429,1781060399999
1781060400000,0.0020972,0.0021011,0.0020972,0.0021011,153559.162587,1781063999999
1781064000000,0.0021083,0.0021083,0.0020992,0.0021025,507188.932318,1781067599999
1781067600000,0.0021001,0.0021016,0.0020969,0.0020969,246924.84835,1781071199999
1781071200000,0.002113,0.0021303,0.002113,0.002121,2353677.142686,1781074799999
1781074800000,0.0021202,0.0021319,0.002112,0.002112,1827201.818651,1781078399999
1781078400000,0.0021102,0.002115,0.0020973,0.0020993,1466817.823711,1781081999999
1781082000000,0.0020954,0.0021157,0.0020796,0.0021117,8605178.856762,1781085599999
1781085600000,0.002101,0.0021069,0.0021009,0.0021053,1493371.032722,1781089199999
1781089200000,0.0021058,0.0021058,0.0020721,0.002079,2270014.365549,1781092799999
1781092800000,0.0020685,0.0021219,0.0020685,0.0021219,3726787.25712,1781096399999
1781096400000,0.0021167,0.0021532,0.0021167,0.0021371,3103523.334781,1781099999999
1781100000000,0.0021268,0.0021268,0.0021042,0.0021132,1.0355059359805E7,1781103599999
1781103600000,0.0021147,0.0021265,0.0021,0.0021148,7559751.367805,1781107199999
1781107200000,0.0021069,0.002111,0.002089,0.0020902,1228384.250365,1781110799999
1781110800000,0.0020958,0.0020959,0.0020615,0.0020769,5769823.696729,1781114399999
1781114400000,0.002077,0.0020823,0.0020694,0.0020748,2783758.830065,1781117999999
1781118000000,0.0020662,0.0020717,0.0020573,0.0020573,398845.162207,1781121599999
1781121600000,0.0020568,0.002068,0.00205,0.0020577,674423.814725,1781125199999
1781125200000,0.0020564,0.0020564,0.00204,0.00204,1594747.3214,1781128799999
1781128800000,0.0020387,0.0020616,0.0020296,0.0020616,2931520.516822,1781132399999
1781132400000,0.0020477,0.0020723,0.0020467,0.0020723,1883204.309463,1781135999999
1781136000000,0.0020986,0.0020992,0.0020889,0.002091,872495.548036,1781139599999
1781139600000,0.0021066,0.0021082,0.0021036,0.0021069,2617240.84669,1781143199999
1781143200000,0.0020887,0.0020891,0.0020887,0.0020891,191002.794334,1781146799999
1781146800000,0.0020966,0.0021143,0.0020941,0.0021135,1345098.409928,1781150399999
1781150400000,0.0021335,0.0021601,0.0021335,0.002158,2076165.81194,1781153999999
1781154000000,0.0021446,0.0021446,0.0021269,0.0021325,3721810.913642,1781157599999
1781157600000,0.0021325,0.0021412,0.0021298,0.0021412,809552.30576,1781161199999
1781164800000,0.0021583,0.0021993,0.0021482,0.00218,3927587.63056,1781168399999
1781168400000,0.0021825,0.0021825,0.0021596,0.002172,4164345.872897,1781171999999
